what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1590054191083
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1590054191083
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1590054191084
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1590054191084
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1590054191085
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1590054191086
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1590054191087
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1590054191087
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1590054191088
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1590054191088
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1590054191088
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1590054191089
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1590054191090
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1590054191090
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1590054191091
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1590054191091
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1590054191092
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1590054191093
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1590054191094
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1590054191095
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1590054191095
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1590054191096
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1590054191097
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1590054191097
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1590054191098
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1590054191098
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1590054191099
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1590054191099
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1590054191100
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1590054191100
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1590054191101
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1590054191102
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1590054191111
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1590054191111
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1590054191111
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1590054191112
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1590054191112
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1590054191112
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1590054191113
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1590054191113
os,sysinfo,,,"win32",1590054191115
arch,sysinfo,,,"x86",1590054191115
ws,sysinfo,,,"win32",1590054191115
locale,sysinfo,,,"en_US",1590054191115
processors,sysinfo,,,"4",1590054191115
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1590054191115
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1590054191115
java.specification.name,sysinfo,,,"Java Platform API Specification",1590054191115
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1590054191115
java.specification.version,sysinfo,,,"1.6",1590054191115
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1590054191115
java.version,sysinfo,,,"1.6.0_23",1590054191115
java.vm.info,sysinfo,,,"mixed mode",1590054191115
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1590054191115
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1590054191115
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1590054191115
java.vm.specification.version,sysinfo,,,"1.0",1590054191115
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1590054191115
java.vm.version,sysinfo,,,"19.0-b09",1590054191115
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1590054191187
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1590054191346
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1590054192174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590054192503
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1590054192960
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1590054193671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590054195185
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1590054195989
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1590054196126
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1590054198436
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1590054198457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590054200020
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1590054217657
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1590054224574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590054258158
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1590054258185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590054268049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590054282799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590054284694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590054328137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590054334195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590054340755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590054347242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590054347335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590054382359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590054394987
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1590054395010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590054396545
error,log,,,"No Byte Stream Services found for Nios II Console View",1590054402387
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1590054402565
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1590054402578
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1590054402579
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1590054402580
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1590054402591
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1590054406779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590072185263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590072220925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590072227584
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1590072228084
error,log,,,"No Byte Stream Services found for Nios II Console View",1590072234852
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1590072237684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590072249200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590072387907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590072390633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590072523849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590072524915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590072535437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590072549061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590072556512
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1590072557024
error,log,,,"No Byte Stream Services found for Nios II Console View",1590072563877
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1590072566728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590072598191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590072650578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590072656774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590072663605
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1590072664108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590072664629
error,log,,,"No Byte Stream Services found for Nios II Console View",1590072671300
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1590072674166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590075093413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590075099074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590075107541
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1590075108655
error,log,,,"No Byte Stream Services found for Nios II Console View",1590075115434
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1590075119465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590075122407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590076238033
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1590076238110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590076243040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590076426411
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1590076427055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590076471256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590076477758
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1590076478267
error,log,,,"No Byte Stream Services found for Nios II Console View",1590076485065
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1590076487956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590076490033
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/c/altera/13.0sp1/nios_led/software/uart_handler/uart_handler.elf] return code: 8",1590076493023
error,log,,,"Downloading ELF Process failed",1590076493038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590076627490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590076635336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590076641805
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1590076642319
error,log,,,"No Byte Stream Services found for Nios II Console View",1590076649191
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1590076652063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590076669070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590077634764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590077636110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590077637367
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1590077637537
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1590077637629
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1590077638118
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1590077638120
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1590077638120
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1590077639119
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1590077639122
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1590077639122
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1590077639123
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1590077639123
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1590077639123
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1590077639125
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1590077639125
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1590077639125
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1590077639127
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1590077639129
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1590077639129
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1590077639132
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1590077639133
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1590077639133
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1590077639133
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1590077639133
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1590077639135
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1590077639135
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1590077639135
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1590077639138
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1590077639138
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1590077639141
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1590077639141
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1590077639141
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1590077639141
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1590077639141
stopped,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1590077639141
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1590077639141
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1590077639141
stopped,bundle,com.altera.sbtgui.flash.plugin,13.13.0.132,"com.altera.sbtgui.flash.plugin",1590077639142
stopped,bundle,com.altera.sbtgui.gprof,13.13.0.132,"com.altera.sbtgui.gprof",1590077639144
stopped,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1590077639144
stopped,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1590077639144
stopped,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1590077639144
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1590077639146
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1590077639146
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1590077639146
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1590077639148
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1590334674647
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1590334674649
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1590334674649
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1590334674650
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1590334674651
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1590334674653
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1590334674654
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1590334674655
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1590334674656
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1590334674656
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1590334674658
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1590334674660
